OSM_DATA_ROOT = /Volumes/Seagate M3/osm-polygon-to-wikipedia-articles
SAMPLES_ROOT  = /Users/noeflandre/osm-polygon-to-wikipedia-articles/data/samples
  Q112134791 (norway/way/1986761226) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112136767 (norway/relation/26669003) -> no_sitelinks: (no article)  [body: 0 chars]
  Q111632394 (norway/way/1986773244) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112136787 (norway/way/1986773958) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112135411 (norway/way/1986774342) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112133974 (norway/way/1986775448) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112135816 (norway/way/1986775924) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112135174 (norway/way/1986776146) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112135830 (norway/way/1986778826) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112134773 (norway/way/1986786262) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114214 (norway/relation/26678123) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113605 (norway/relation/26693353) -> no_sitelinks: (no article)  [body: 0 chars]
  Q17779315 (norway/relation/26693365) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074594 (norway/relation/26693351) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074809 (norway/relation/26693371) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q80437433 (norway/relation/26693347) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114335 (norway/relation/26693373) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074216 (norway/relation/26693375) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074812 (norway/relation/26693387) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073818 (norway/relation/26693397) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075409 (norway/relation/26693399) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113916 (norway/relation/26693379) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113598 (norway/relation/26693413) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112173617 (norway/relation/26693409) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108073821 (norway/relation/26693427) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074910 (norway/relation/26693429) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19368999 (norway/relation/26693431) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108113587 (norway/relation/26693417) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108073896 (norway/relation/26693433) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114243 (norway/relation/26693403) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114224 (norway/relation/26693405) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073911 (norway/relation/26693363) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108152141 (norway/relation/26693437) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113825 (norway/relation/26693443) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074346 (norway/relation/26693449) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112252578 (norway/relation/26693439) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075598 (norway/relation/26693453) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073912 (norway/relation/26693423) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11980929 (norway/relation/26693455) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074975 (norway/relation/26693461) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074906 (norway/relation/26693479) -> no_sitelinks: (no article)  [body: 0 chars]
  Q107075100 (norway/relation/26693337) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075402 (norway/relation/26693487) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073909 (norway/relation/26693447) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108152387 (norway/relation/26693493) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19369004 (norway/relation/26693495) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114297 (norway/relation/26693497) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075048 (norway/relation/26693499) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073907 (norway/relation/26693501) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073908 (norway/relation/26693425) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19369003 (norway/relation/26693503) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075407 (norway/relation/26693507) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073820 (norway/relation/26693491) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074387 (norway/relation/26693341) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075168 (norway/relation/26693359) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074978 (norway/relation/26693509) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075220 (norway/relation/26693511) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19368939 (norway/relation/26693513) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075250 (norway/relation/26693469) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074976 (norway/relation/26693517) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19369005 (norway/relation/26693519) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074588 (norway/relation/26693525) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074931 (norway/relation/26693527) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073902 (norway/relation/26693485) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114438 (norway/relation/26693531) -> no_sitelinks: (no article)  [body: 0 chars]
  Q76893482 (norway/relation/26693533) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q107078217 (norway/relation/26693393) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075302 (norway/relation/26693537) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075298 (norway/relation/26693481) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075248 (norway/relation/26693539) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075245 (norway/way/1989905314) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073822 (norway/way/1989905316) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075371 (norway/way/1989905318) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074397 (norway/way/1989905320) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19369001 (norway/way/1989905322) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074900 (norway/way/1989905324) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074813 (norway/way/1989905326) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074339 (norway/way/1989905328) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075403 (norway/way/1989905330) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074891 (norway/way/1989905332) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19369116 (norway/way/1989905336) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074342 (norway/way/1989905340) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075243 (norway/way/1989905342) -> no_sitelinks: (no article)  [body: 0 chars]
  Q97193355 (norway/way/1989905344) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074385 (norway/way/1989905346) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113566 (norway/way/1989905348) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113842 (norway/way/1989905350) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114166 (norway/way/1989905352) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19369121 (norway/way/1989905354) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075246 (norway/way/1989905358) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075368 (norway/way/1989905360) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12001095 (norway/way/1989905362) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108113829 (norway/way/1989905364) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114449 (norway/way/1989905366) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113843 (norway/way/1989905368) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114355 (norway/way/1989905370) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075226 (norway/way/1989905372) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075411 (norway/way/1989905374) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074807 (norway/way/1989905376) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075167 (norway/way/1989905378) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075369 (norway/way/1989905380) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074337 (norway/way/1989905382) -> no_sitelinks: (no article)  [body: 0 chars]
  Q18647586 (norway/way/1989905384) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075046 (norway/way/1989905386) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074382 (norway/way/1989905388) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074338 (norway/way/1989905390) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074331 (norway/way/1989905392) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113845 (norway/way/1989905394) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075367 (norway/way/1989905398) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074808 (norway/way/1989905400) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075362 (norway/way/1989905402) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074344 (norway/way/1989905404) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114448 (norway/way/1989905406) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075045 (norway/way/1989905408) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074597 (norway/way/1989905410) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074400 (norway/way/1989905412) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074381 (norway/way/1989905414) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075162 (norway/way/1989905416) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074810 (norway/way/1989905418) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074323 (norway/way/1989905420) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19369061 (norway/way/1989905422) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114072 (norway/way/1989905424) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113844 (norway/way/1989905426) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075365 (norway/way/1989905428) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075296 (norway/way/1989905432) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075163 (norway/way/1989905434) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114298 (norway/way/1989905436) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113600 (norway/way/1989905438) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074321 (norway/way/1989905440) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074391 (norway/way/1989905442) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074347 (norway/way/1989905444) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114254 (norway/way/1989905446) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075247 (norway/way/1989905448) -> no_sitelinks: (no article)  [body: 0 chars]
  Q106089973 (norway/relation/26693407) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19369060 (norway/way/1989905450) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108073849 (norway/way/1989905452) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114200 (norway/way/1989905454) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074803 (norway/way/1989905456) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074325 (norway/way/1989905458) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074317 (norway/way/1989905460) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19368996 (norway/way/1989905464) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114471 (norway/way/1989905466) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075044 (norway/way/1989905468) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11997934 (norway/way/1989905470) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075372 (norway/way/1989905472) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074395 (norway/way/1989905474) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075566 (norway/way/1989905476) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114255 (norway/way/1989905478) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19369114 (norway/way/1989905480) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075570 (norway/way/1989905484) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114126 (norway/way/1989905486) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19368997 (norway/way/1989905490) -> no_sitelinks: (no article)  [body: 0 chars]
  Q17769281 (norway/way/1989905492) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074332 (norway/way/1989905494) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074901 (norway/way/1989905496) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075196 (norway/way/1989905498) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075301 (norway/way/1989905500) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114069 (norway/way/1989905502) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074349 (norway/way/1989905504) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113849 (norway/way/1989905508) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19369000 (norway/way/1989905510) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075366 (norway/way/1989905512) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074388 (norway/way/1989905516) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073824 (norway/way/1989905518) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074394 (norway/way/1989905520) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113839 (norway/way/1989905522) -> no_sitelinks: (no article)  [body: 0 chars]
  Q17782016 (norway/way/1989905524) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074396 (norway/way/1989905526) -> no_sitelinks: (no article)  [body: 0 chars]
  Q97192878 (norway/way/1989905528) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074318 (norway/way/1989905530) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074383 (norway/way/1989905532) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074567 (norway/way/1989905534) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074390 (norway/way/1989905536) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074315 (norway/way/1989905538) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114164 (norway/way/1989905540) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074328 (norway/way/1989905542) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075567 (norway/way/1989905544) -> no_sitelinks: (no article)  [body: 0 chars]
  Q135392857 (norway/way/1989905546) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114256 (norway/way/1989905548) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075408 (norway/way/1989905550) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11972015 (norway/way/1989905552) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074316 (norway/way/1989905554) -> no_sitelinks: (no article)  [body: 0 chars]
  Q12008275 (norway/way/1989905556) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075249 (norway/way/1989905558) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114071 (norway/way/1989905560) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075399 (norway/way/1989905562) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114067 (norway/way/1989905564) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114336 (norway/way/1989905566) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074333 (norway/way/1989905568) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074314 (norway/way/1989905570) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075299 (norway/way/1989905572) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073825 (norway/way/1989905574) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075471 (norway/way/1989905576) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19368947 (norway/way/1989905578) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074226 (norway/way/1989905580) -> no_sitelinks: (no article)  [body: 0 chars]
  Q17775348 (norway/way/1989905582) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108113846 (norway/way/1989905584) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075227 (norway/way/1989905586) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074376 (norway/way/1989905588) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073827 (norway/way/1989905590) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075364 (norway/way/1989905592) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075125 (norway/way/1989905594) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114165 (norway/way/1989905596) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075253 (norway/way/1989905598) -> no_sitelinks: (no article)  [body: 0 chars]
